class,image_path,event_path
h,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/h/hand2_h_top_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/h/hand2_h_top_seg_4_cropped.mat
h,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/h/hand2_h_top_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/h/hand2_h_top_seg_5_cropped.mat
h,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/h/hand3_h_dif_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/h/hand3_h_dif_seg_1_cropped.mat
h,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/h/hand3_h_dif_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/h/hand3_h_dif_seg_2_cropped.mat
h,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/h/hand3_h_dif_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/h/hand3_h_dif_seg_3_cropped.mat
h,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/h/hand3_h_dif_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/h/hand3_h_dif_seg_4_cropped.mat
h,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/h/hand3_h_dif_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/h/hand3_h_dif_seg_5_cropped.mat
h,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/h/hand4_h_bot_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/h/hand4_h_bot_seg_1_cropped.mat
h,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/h/hand4_h_bot_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/h/hand4_h_bot_seg_2_cropped.mat
h,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/h/hand4_h_bot_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/h/hand4_h_bot_seg_3_cropped.mat
h,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/h/hand4_h_bot_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/h/hand4_h_bot_seg_4_cropped.mat
h,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/h/hand4_h_bot_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/h/hand4_h_bot_seg_5_cropped.mat
h,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/h/hand5_h_bot_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/h/hand5_h_bot_seg_1_cropped.mat
h,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/h/hand5_h_bot_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/h/hand5_h_bot_seg_2_cropped.mat
h,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/h/hand5_h_bot_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/h/hand5_h_bot_seg_3_cropped.mat
h,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/h/hand5_h_bot_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/h/hand5_h_bot_seg_4_cropped.mat
h,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/h/hand5_h_bot_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/h/hand5_h_bot_seg_5_cropped.mat
h,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/h/hand5_h_dif_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/h/hand5_h_dif_seg_1_cropped.mat
h,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/h/hand5_h_dif_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/h/hand5_h_dif_seg_2_cropped.mat
h,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/h/hand5_h_dif_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/h/hand5_h_dif_seg_3_cropped.mat
h,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/h/hand5_h_dif_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/h/hand5_h_dif_seg_4_cropped.mat
h,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/h/hand5_h_dif_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/h/hand5_h_dif_seg_5_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand1_i_bot_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand1_i_bot_seg_1_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand1_i_bot_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand1_i_bot_seg_2_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand1_i_bot_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand1_i_bot_seg_3_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand1_i_bot_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand1_i_bot_seg_4_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand1_i_bot_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand1_i_bot_seg_5_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand1_i_dif_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand1_i_dif_seg_1_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand1_i_dif_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand1_i_dif_seg_2_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand1_i_dif_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand1_i_dif_seg_3_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand1_i_dif_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand1_i_dif_seg_4_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand1_i_dif_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand1_i_dif_seg_5_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand1_i_left_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand1_i_left_seg_1_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand1_i_left_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand1_i_left_seg_2_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand1_i_left_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand1_i_left_seg_3_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand1_i_left_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand1_i_left_seg_4_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand1_i_left_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand1_i_left_seg_5_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand1_i_right_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand1_i_right_seg_1_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand1_i_right_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand1_i_right_seg_2_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand1_i_right_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand1_i_right_seg_3_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand1_i_right_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand1_i_right_seg_4_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand1_i_right_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand1_i_right_seg_5_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand1_i_top_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand1_i_top_seg_1_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand1_i_top_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand1_i_top_seg_2_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand1_i_top_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand1_i_top_seg_3_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand1_i_top_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand1_i_top_seg_4_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand1_i_top_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand1_i_top_seg_5_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand2_i_bot_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand2_i_bot_seg_1_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand2_i_bot_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand2_i_bot_seg_2_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand2_i_bot_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand2_i_bot_seg_3_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand2_i_bot_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand2_i_bot_seg_4_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand2_i_bot_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand2_i_bot_seg_5_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand2_i_dif_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand2_i_dif_seg_1_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand2_i_dif_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand2_i_dif_seg_2_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand2_i_dif_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand2_i_dif_seg_3_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand2_i_dif_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand2_i_dif_seg_4_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand2_i_dif_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand2_i_dif_seg_5_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand2_i_left_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand2_i_left_seg_1_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand2_i_left_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand2_i_left_seg_2_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand2_i_left_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand2_i_left_seg_3_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand2_i_left_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand2_i_left_seg_4_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand2_i_left_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand2_i_left_seg_5_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand2_i_right_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand2_i_right_seg_1_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand2_i_right_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand2_i_right_seg_2_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand2_i_right_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand2_i_right_seg_3_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand2_i_right_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand2_i_right_seg_4_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand2_i_right_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand2_i_right_seg_5_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand2_i_top_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand2_i_top_seg_1_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand2_i_top_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand2_i_top_seg_2_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand2_i_top_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand2_i_top_seg_3_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand2_i_top_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand2_i_top_seg_4_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand2_i_top_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand2_i_top_seg_5_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand3_i_dif_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand3_i_dif_seg_1_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand3_i_dif_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand3_i_dif_seg_2_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand3_i_dif_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand3_i_dif_seg_3_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand3_i_dif_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand3_i_dif_seg_4_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand3_i_dif_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand3_i_dif_seg_5_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand4_i_bot_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand4_i_bot_seg_1_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand4_i_bot_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand4_i_bot_seg_2_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand4_i_bot_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand4_i_bot_seg_3_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand4_i_bot_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand4_i_bot_seg_4_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand4_i_bot_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand4_i_bot_seg_5_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand5_i_bot_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand5_i_bot_seg_1_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand5_i_bot_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand5_i_bot_seg_2_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand5_i_bot_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand5_i_bot_seg_3_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand5_i_bot_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand5_i_bot_seg_4_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand5_i_bot_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand5_i_bot_seg_5_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand5_i_dif_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand5_i_dif_seg_1_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand5_i_dif_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand5_i_dif_seg_2_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand5_i_dif_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand5_i_dif_seg_3_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand5_i_dif_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand5_i_dif_seg_4_cropped.mat
i,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/i/hand5_i_dif_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/i/hand5_i_dif_seg_5_cropped.mat
k,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/k/hand1_k_bot_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/k/hand1_k_bot_seg_1_cropped.mat
k,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/k/hand1_k_bot_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/k/hand1_k_bot_seg_2_cropped.mat
